Date,Open,High,Low,Close,Adj Close,Volume,BB_U_50,BB_L_50,SMAV_50,EMAV_50,MACD,Signal,RSI,%K,%D,action
2019-03-21,257.67999267578125,261.8599853515625,257.67999267578125,261.42999267578125,240.704833984375,2968300,243.0924094530414,216.06159018074766,229.57699981689453,231.07378515208214,2.6072874209028782,2.4567000076719676,64.01665160505223,-78.65438655931123,-91.1441725127551,
2019-03-22,260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,236.1288299560547,4317400,243.09956115968586,216.81962096922038,229.95959106445312,231.2720222032183,2.3391778070382827,2.433195567545231,52.40638444686603,-116.009521484375,-98.50941353103741,
2019-03-25,256.0899963378906,257.2799987792969,254.9499969482422,256.2300109863281,235.91708374023438,2893600,243.0934431880011,217.5461954838739,230.3198193359375,231.45418147917974,2.0855716842921765,2.36367079089462,52.570037075225414,-117.73806202168366,-104.13399002178996,
2019-03-26,258.010009765625,259.1199951171875,256.7300109863281,258.0799865722656,237.62042236328125,3177600,243.1294231493915,218.3028339306866,230.71612854003905,231.69599484718373,1.9989890944145827,2.2907344515986128,60.41023628357624,-103.83325693558673,-112.5269468138818,
2019-03-27,258.1499938964844,258.7300109863281,255.22999572753906,256.8800048828125,236.5155029296875,2714300,242.94371608014006,219.2849399257193,231.11432800292968,231.88499516414467,1.8202315082760663,2.1966338629341036,62.7894611464631,-112.85300741390304,-111.47477545705782,
2019-03-28,257.45001220703125,258.2200012207031,256.2699890136719,257.8800048828125,237.436279296875,1716700,242.92351397301337,220.03692731116632,231.48022064208985,232.1026925811145,1.7328881352277676,2.1038847173928366,65.9600451044753,-162.83947644930714,-126.50858026626564,
2019-03-29,259.3399963378906,259.7200012207031,258.17999267578125,259.5400085449219,238.96469116210938,2831100,242.9774149983716,220.756536417644,231.8669757080078,232.37179056468293,1.7666332978983519,2.0364344334939397,62.51954110040062,-209.23176784269864,-161.64141723530292,
2019-04-01,261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,241.71766662597656,3303900,243.29898638711026,221.25304120078036,232.2760137939453,232.73829550826306,1.9925498207789758,2.027657510950947,66.09347502830715,-168.99523918097543,-180.35549449099372,
2019-04-02,262.6700134277344,262.8500061035156,261.80999755859375,262.6199951171875,241.8004913330078,1512600,243.72395833954928,221.5304313088882,232.62719482421875,233.09367573668445,2.1534499242146694,2.0528159936036916,63.32572874150427,-166.44924527026376,-181.55875076464596,
2019-04-03,263.8699951171875,264.25,262.3999938964844,263.1099853515625,242.2516326904297,1933900,243.9753101458322,222.11887869694127,233.04709442138673,233.45281130349798,2.2909590032909364,2.100444595541141,64.47215693335605,-136.54150635372486,-157.32866360165465,
2019-04-04,263.3699951171875,263.9599914550781,262.6700134277344,263.739990234375,242.83172607421875,1738500,244.2322040300852,222.71180292792263,233.47200347900392,233.82061188274193,2.418861497532845,2.164127975939482,63.365261559476686,-130.3039451340066,-144.4315655859984,
2019-04-05,264.4200134277344,265.05999755859375,264.1199951171875,265.010009765625,244.0010528564453,1505000,244.54217322284134,223.28963769024458,233.91590545654296,234.21984486210286,2.5847842605776634,2.248259232867118,63.987158699247935,-108.29815460729372,-125.0478686983417,
2019-04-08,264.57000732421875,265.30999755859375,263.9100036621094,265.239990234375,244.2127685546875,1720100,244.9259590841465,223.72668068636128,234.3263198852539,234.6117242225964,2.702213498030062,2.3390500858997068,64.25149531085076,-103.64119460404476,-114.08109811511503,
2019-04-09,264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,242.91455078125,2016900,245.00092195222373,224.4898342733622,234.74537811279296,234.93732526411222,2.6598604742438567,2.403212163568537,62.765072354412176,-116.17225345495197,-109.37053422209681,
2019-04-10,264.25,264.8399963378906,263.8500061035156,264.739990234375,243.7523956298828,2990600,245.03978911760876,225.33358490582876,235.18668701171876,235.28301429806402,2.663202731575865,2.4552102771700026,58.74262091715554,-108.08494844267571,-109.29946550055747,
2019-04-11,265.239990234375,265.239990234375,264.0899963378906,264.69000244140625,243.70639038085938,1567700,245.26762709597512,225.84625962277488,235.556943359375,235.61334277189914,2.63180148618369,2.49052851897274,79.37189707240962,-108.52901452677872,-110.92873880813546,
2019-04-12,266.3299865722656,266.7699890136719,265.6300048828125,266.4800109863281,245.35450744628906,1903400,245.7056962449476,226.13955094743523,235.9226235961914,235.99534922971836,2.7086810571365447,2.534159026605501,82.91579076215666,-85.57620473763198,-100.73005590236214,
2019-04-15,266.57000732421875,266.6400146484375,265.4700012207031,266.29998779296875,245.188720703125,1584500,246.0827233554374,226.47956302151573,236.28114318847656,236.35587360122452,2.724821025725987,2.5722914264295986,79.56792331354174,-87.01283246395208,-93.7060172427876,
2019-04-16,267.20001220703125,267.239990234375,265.8599853515625,266.489990234375,245.36370849609375,2447700,246.50489687856813,226.71660336557247,236.6107501220703,236.7091220284743,2.720373348980445,2.601907810939768,87.27686951334283,-99.41913677270388,-90.66939132476266,
2019-04-17,267.5899963378906,267.6099853515625,265.3999938964844,265.8399963378906,244.7651824951172,1872400,246.87223894806795,226.94388287810392,236.90806091308593,237.02504596834265,2.6381416323756355,2.609154575226942,81.73791459235579,-142.25684623400497,-109.5629384902203,
2019-04-18,266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,245.22555541992188,2788900,247.22992288477195,227.21058981054057,237.22025634765626,237.34663457428695,2.5803756873577015,2.603398797653094,79.8764202352763,-248.66806103531874,-163.44801468067587,
2019-04-22,265.55999755859375,266.7099914550781,265.4700012207031,266.6000061035156,245.4650115966797,1126500,247.4451676303785,227.71940634423086,237.58228698730468,237.6650023006553,2.5248133948216775,2.587681717086811,73.52554621462346,-281.81069590747893,-224.2452010589342,
2019-04-23,266.9599914550781,269.19000244140625,266.7099914550781,268.8999938964844,247.5826416015625,2618300,247.81693783429264,228.14468325945737,237.980810546875,238.05392933206343,2.6214366316023927,2.5944326999899276,78.91300134745593,-218.22288141306547,-249.56721278528767,
2019-04-24,268.8900146484375,269.2099914550781,268.2300109863281,268.3699951171875,247.09466552734375,1393400,248.0841241453085,228.65026367207432,238.3671939086914,238.40846800638815,2.6283378096939884,2.60121372193074,74.12816641656138,-238.15596681318885,-246.06318137791106,
2019-04-25,268.2799987792969,268.8800048828125,266.9800109863281,268.2699890136719,247.00254821777344,1237400,248.45515206240597,228.93039237118776,238.69277221679687,238.7454907597758,2.5964437586069664,2.6002597292659857,71.84115523465704,-275.1268132751848,-243.83522050047972,
2019-04-26,268.2799987792969,269.5400085449219,267.4599914550781,269.5,248.1350555419922,2172600,248.91685291549612,229.1373151753242,239.02708404541016,239.1137089865294,2.632208903891211,2.6066495641910308,71.73214830025829,-242.47924804687503,-251.9206760450829,
2019-04-29,269.55999755859375,270.4100036621094,269.4599914550781,269.8399963378906,248.44813537597656,1892500,249.3362103515899,229.41961362301947,239.37791198730469,239.47976492337045,2.6552083759401057,2.616361326540846,72.0302298669943,-208.45341779964684,-242.0198263739022,
2019-04-30,269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,248.6046600341797,2024600,249.82373684059584,229.53819370139635,239.6809652709961,239.83760394732377,2.6554554179326146,2.6241801448191997,83.58608738883655,-232.3986546209027,-227.77710682247485,
2019-05-01,270.67999267578125,270.8699951171875,268.0,268.0400085449219,246.79087829589844,2669400,250.13568077831542,229.74368994922366,239.93968536376954,240.11028137275807,2.480698227631592,2.5954837613816784,66.0819563567056,-255.1492795959796,-232.00045067217638,
2019-05-02,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,246.3028564453125,3009000,250.40146598958984,229.95421638345704,240.17784118652344,240.3531274540347,2.2765796177748427,2.5317029326603113,63.12820370387515,-324.3022869702256,-270.6167403957026,
2019-05-03,268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,248.6414337158203,1969000,250.7950772389289,230.16451809798514,240.47979766845702,240.67815907214396,2.2772668753033827,2.4808157211889257,65.53463872799021,-283.9124109905285,-287.78799251891127,
2019-05-06,265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,247.6562957763672,3966900,251.11883842741256,230.3492340823531,240.73403625488282,240.95181149191743,2.1732670633787166,2.419305989626884,60.82393494193635,-300.92685806448213,-303.04718534174543,
2019-05-07,266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,243.64190673828125,4752500,251.19681435282024,230.6052425319454,240.90102844238282,241.0573054231474,1.746782990446519,2.284801389790811,44.35033905976504,-224.5308686432201,-269.79004589941025,
2019-05-08,264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,243.16314697265625,2662500,251.2396219186985,230.8842269582546,241.06192443847655,241.13988744469677,1.3545450261854057,2.0987501170697302,44.701678954778735,-230.2371936869596,-251.89830679822066,
2019-05-09,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,242.41737365722656,3094800,251.24249645999143,231.17807360836795,241.2102850341797,241.18998494322736,0.9723077808618541,1.873461649828155,40.88473589374531,-166.66042204133464,-207.1428281238381,Buy
2019-05-10,262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,243.5498504638672,3131900,251.2526157935056,231.53194719477565,241.39228149414063,241.2825286891348,0.7520937552165776,1.6491880709058397,44.12410208010307,-135.51836446913913,-177.47199339914448,
2019-05-13,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,237.57437133789062,5548200,251.22521916656456,231.61986323089639,241.42254119873047,241.13711075379192,0.0943141324226815,1.3382132832092082,25.17125310027164,-141.27284950397834,-147.81721200481738,
2019-05-14,258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,239.63677978515625,4702600,251.16170230266687,231.86265011432533,241.5121762084961,241.07827424521798,-0.25759246665018054,1.0190521332373306,32.8388928916023,-126.32784753581396,-134.37302050297714,
2019-05-15,258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,241.05470275878906,2444100,251.09493710682125,232.17639162853033,241.6356643676758,241.07734987320117,-0.41725657382031045,0.7317903918258024,37.10065774407944,-116.05303429028876,-127.88457711002702,
2019-05-16,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,243.26446533203125,3221500,250.99686252551007,232.6698940662868,241.83337829589843,241.1631191068808,-0.3613171183380359,0.5131688897930348,39.90848050705618,-100.04024785602768,-114.14037656071014,
2019-05-17,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,241.79127502441406,2719500,250.7042279476498,233.37410396152987,242.03916595458983,241.18775267227426,-0.430891790367383,0.32435675376095124,36.8400953214081,-110.71554938323477,-108.93627717651707,
2019-05-20,260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,240.1431884765625,2762600,250.30564398484734,234.13701897901984,242.2213314819336,241.14678937048166,-0.611962704858712,0.13709286203701862,34.20410516486916,-122.6582160911813,-111.13800444348125,
2019-05-21,262.5,263.510009765625,262.25,263.0299987792969,242.17800903320312,2760500,250.14013372030035,234.61348139200436,242.37680755615236,241.18722935725506,-0.5845315797297701,-0.007232026316339118,41.45916994530981,-112.39243993219338,-115.25540180220315,
2019-05-22,262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,241.5150604248047,3421500,249.992660269713,235.01206202032606,242.50236114501953,241.20008547755114,-0.6092634182077745,-0.1276383046946262,41.19234178675549,-117.39582565595519,-117.48216055977662,
2019-05-23,260.0799865722656,260.1000061035156,257.67999267578125,259.239990234375,238.6884307861328,3813200,249.93316965642936,235.1455046599769,242.53933715820312,241.10158921514258,-0.847183166901317,-0.2715472771359644,32.01337277662698,-149.565576904931,-126.45128083102652,
2019-05-24,260.6000061035156,260.989990234375,259.05999755859375,259.69000244140625,239.10279846191406,1833100,249.85911924706164,235.31337709082896,242.5862481689453,241.0232052640356,-0.9908780481014219,-0.4154134313290559,34.216901392588255,-179.4929681378751,-148.81812356625377,
2019-05-28,259.9599914550781,260.9599914550781,257.2900085449219,257.3599853515625,236.95750427246094,2565900,249.89487522465282,235.23948573726125,242.56718048095703,240.86376600946406,-1.2633020294185542,-0.5849911509469556,36.75197494521686,-229.85717773437503,-186.30524092572705,
2019-05-29,256.1300048828125,256.5199890136719,254.10000610351562,255.58999633789062,235.32781982421875,4593500,250.03322929570888,234.963751905463,242.49849060058594,240.6466700806309,-1.5923463351032296,-0.7864621877782104,35.148464452059386,-163.23640242866847,-190.86218276697286,
2019-05-30,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,235.98155212402344,2977200,250.13105905837085,234.751761986551,242.44141052246093,240.463724278411,-1.7798485981469412,-0.9851394698519567,37.75845575516099,-157.5517737347147,-183.54845129925272,
2019-05-31,253.6300048828125,254.49000549316406,252.77000427246094,252.8699951171875,232.82347106933594,3698600,250.40149642092058,234.27489884275127,242.33819763183592,240.1641065055061,-2.158395599502171,-1.2197906957819995,31.05710537747065,-155.46789054109823,-158.75202223482714,
2019-06-03,252.8300018310547,253.9600067138672,250.77000427246094,252.1199951171875,232.13290405273438,3825600,250.72134355781014,233.61217450859613,242.16675903320314,239.84915738971114,-2.485468874258629,-1.4729263314773255,38.184848223811066,-125.67159756312127,-146.23042061297807,
2019-06-04,254.47999572753906,257.760009765625,254.02999877929688,257.6700134277344,237.242919921875,3536300,250.68503751708326,233.69304414795582,242.18904083251954,239.7469519988156,-2.305761839287271,-1.6394934330393147,45.40968295785841,-91.21431342145635,-124.11793384189194,
2019-06-05,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,239.2501220703125,2646500,250.60181945857946,233.90958373966274,242.2557015991211,239.72746847220765,-1.9785705511661433,-1.7073088566646806,46.6161214139013,-77.67957370055942,-98.18849489504568,
2019-06-06,260.1700134277344,262.260009765625,259.510009765625,261.5400085449219,240.80612182617188,2277500,250.5691854801418,234.06964569661602,242.31941558837892,239.76976860373566,-1.5755509511603236,-1.6809572755638094,45.27434660384177,-69.92205695121572,-79.60531469107717,
2019-06-07,262.6199951171875,265.2900085449219,262.45001220703125,264.1499938964844,243.2092742919922,1877400,250.53415493126494,234.3724270999851,242.453291015625,239.9046511797457,-1.0501353874873587,-1.5547928979485193,52.631716072583586,-52.07112779442256,-66.55758614873257,
2019-06-10,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,244.35093688964844,2845900,250.5578591701247,234.62530916483627,242.59158416748048,240.0790153252321,-0.5354448624321151,-1.3509232908452384,57.95892262072779,-39.30843026977125,-53.76720500513651,
2019-06-11,267.25,267.6499938964844,264.69000244140625,265.3399963378906,244.30482482910156,1894500,250.60918717447979,234.78758650716085,242.69838684082032,240.2447333449917,-0.12977381928510567,-1.106693396533212,54.350126119108126,-38.30084962942272,-43.22680256453884,
2019-06-12,265.1199951171875,265.70001220703125,264.3599853515625,264.8399963378906,243.84449768066406,1711900,250.6530718232208,234.82877510060732,242.74092346191406,240.38590057384158,0.15281726899502246,-0.8547912634275652,54.80438425003368,-41.02790787229254,-39.54572925716217,
2019-06-13,265.82000732421875,266.3599853515625,265.1099853515625,266.0199890136719,244.9309539794922,1813700,250.73482670490205,234.87223872478546,242.80353271484375,240.56413796229847,0.4591479144885966,-0.5920034278443329,63.87063700979295,-34.591551434715754,-37.97343631214367,
2019-06-14,265.7099914550781,266.2900085449219,264.9100036621094,265.6199951171875,244.56263732910156,1203300,250.79484236505883,234.90466325017556,242.8497528076172,240.72094185903586,0.6645367168869996,-0.34069539889806644,62.15642148349274,-36.77352345362293,-37.46432758687707,
2019-06-17,265.94000244140625,266.55999755859375,265.6199951171875,265.8599853515625,244.78359985351562,1782500,250.85267679279826,234.92490377360798,242.88879028320312,240.88026178038803,0.8355074418887227,-0.10545483074070862,69.05803569106192,-35.46450295458428,-35.60985928097433,
2019-06-18,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,247.2235870361328,2340700,251.00553622818765,234.9009457054061,242.95324096679687,241.1290196335545,1.154580264456257,0.14655218829868452,77.86863152897641,-18.77404632565278,-30.33735757795333,
2019-06-19,268.739990234375,269.7200012207031,267.760009765625,269.2200012207031,247.8773193359375,1684500,251.19153910893323,234.86152485591055,243.0265319824219,241.39365883756952,1.4435580694214138,0.40595336452323044,77.86863152897641,-15.264830619361996,-23.16779329986635,
2019-06-20,271.94000244140625,272.19000244140625,269.7300109863281,271.7300109863281,250.18832397460938,3288100,251.58431864355828,234.75969624901984,243.17200744628906,241.73854766647304,1.8378680237534581,0.6923362963692761,92.36260165143803,-2.715594526496654,-12.25149049050381,
2019-06-21,271.5299987792969,272.7900085449219,271.1700134277344,271.4100036621094,249.89364624023438,2226000,251.91841086025292,234.6712540567393,243.2948324584961,242.05835545367938,2.1023489034793954,0.9743388177912999,94.18180934797395,-22.04877604403899,-13.343067063299214,
2019-06-24,271.5899963378906,271.9200134277344,270.8999938964844,271.05999755859375,249.57138061523438,3518400,252.21622451278688,234.6080400135803,243.4121322631836,242.35298389138742,2.2598970767292883,1.2314504695788977,90.25788308263859,-51.064640897141636,-25.276337155892424,
2019-06-25,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,247.1038360595703,2287100,252.29650321028083,234.59773446061763,243.44711883544923,242.53929181955147,2.1607372812256074,1.4173078319082397,74.8973295525455,-93.41999131351989,-55.511136084900166,
2019-06-26,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,246.86444091796875,2988700,252.36954354738342,234.59172293210875,243.48063323974608,242.70890550968548,2.0393271477405506,1.5417116950747018,70.95492536116078,-150.73091691483114,-98.40518304183088,
2019-06-27,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,247.7307891845703,2054600,252.48278972900727,234.57315997802397,243.52797485351562,242.90584212438685,1.990075455904332,1.631384447240628,67.49975786810543,-197.26157076402336,-147.13749299745814,
2019-06-28,268.70001220703125,269.54998779296875,268.17999267578125,269.1499938964844,249.10044860839844,2883300,252.70137186251924,234.52798848904325,243.61468017578125,243.1487678688579,2.0380696062992456,1.7127214790523517,68.0633899265078,-181.01417271526054,-176.33555346470504,
2019-07-01,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,251.21990966796875,4497900,253.06296818716515,234.4061663343192,243.73456726074218,243.46528323352894,2.221519813140759,1.8144811458700332,72.71689188715015,-155.87235506000326,-178.0493661797624,
2019-07-02,271.4700012207031,272.25,270.6199951171875,272.2300109863281,251.9511260986328,3040700,253.46726332488566,234.26131577667684,243.86428955078125,243.79806138510165,2.398262798005277,1.931237476297082,76.16556017414945,-164.45265905534987,-167.1130622768712,
2019-07-03,272.9100036621094,274.3699951171875,272.760009765625,274.32000732421875,253.8853759765625,2335800,253.95133378820444,234.02935468835804,243.99034423828124,244.19364234947267,2.663705151930486,2.077731011423763,77.40228860990248,-116.53950997628917,-145.62150803054746,Sell
2019-07-05,273.1400146484375,274.25,271.8599853515625,273.9700012207031,253.56141662597656,3362500,254.4077477232125,233.83161079729533,244.11967926025392,244.56100604659048,2.8154742827148596,2.2252796656819824,77.6129955406724,-137.8123256138393,-139.60149821515944,
2019-07-08,272.7900085449219,273.05999755859375,272.0299987792969,272.6000061035156,252.29351806640625,3131800,254.74092616014102,233.7100711543121,244.22549865722655,244.86424181207346,2.801153639315629,2.340454460408712,71.65314838898148,-206.61851658761745,-153.65678405924862,
2019-07-09,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,252.6082305908203,2532900,255.04017378526996,233.58975053113627,244.31496215820312,245.16792764653414,2.783117055815751,2.4289869794901198,67.69387206629736,-202.2474981880142,-182.22611346315696,
2019-07-10,274.0199890136719,275.19000244140625,273.4599914550781,274.2099914550781,253.7836151123047,2853200,255.41748704411017,233.4258564617492,244.42167175292968,245.50579774323103,2.831032263553169,2.50939603630273,68.76470708005014,-166.91292584827187,-191.92631354130117,
2019-07-11,274.8699951171875,275.1099853515625,273.8500061035156,274.760009765625,254.29263305664062,2249400,255.8217381086654,233.2491243180924,244.5354312133789,245.85037952022748,2.876915612598708,2.5828999515619255,64.72578441162558,-160.56605999261794,-176.57549467630133,
2019-07-12,275.3900146484375,276.19000244140625,275.05999755859375,276.1099853515625,255.54200744628906,2932300,256.40360509541614,233.01730249735732,244.71045379638673,246.2304433604652,2.9797439358103475,2.66226874841161,68.96634056214859,-128.9137488285228,-152.13091155647086,
2019-07-15,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,255.60678100585938,1466200,256.98262763675547,232.8104369384399,244.89653228759767,246.59814287597084,3.031517362613556,2.7361184712519995,70.62257296233112,-123.2757358563002,-137.585181559147,
2019-07-16,276.1199951171875,276.2699890136719,274.989990234375,275.2799987792969,254.77386474609375,1564000,257.38169207984924,232.656669736557,245.0191809082031,246.91875941989724,2.971089920012389,2.7831127610040776,79.50381576336984,-132.15546438575885,-128.1149830235273,
2019-07-17,275.2799987792969,275.3999938964844,273.4200134277344,273.4200134277344,253.05252075195312,1758100,257.6763907750704,232.5778200403593,245.12710540771485,247.15929907997787,2.7525727170742016,2.7770047522181023,71.36721244449316,-150.50672982759798,-135.31264335655234,
2019-07-18,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,253.97793579101562,3461100,258.12151334822335,232.5461386293157,245.33382598876952,247.4266965980578,2.623823712565496,2.746368544287581,71.48353418628056,-169.67819796695204,-150.7801307267696,
2019-07-19,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,252.61746215820312,2319400,258.45833254624546,232.5874920387155,245.52291229248047,247.63025603178897,2.3845230492922553,2.673999445288516,62.102428876420184,-282.92041015625,-201.03511265026668,
2019-07-22,273.32000732421875,274.1099853515625,272.7900085449219,273.6099853515625,253.228271484375,1304100,258.82323220773503,232.6550282903119,245.73913024902345,247.84978604953744,2.218588253097124,2.582917206850238,57.711687642082076,-293.2840659962741,-248.6275580398254,
2019-07-23,274.7099914550781,275.5,273.8900146484375,275.489990234375,254.96829223632812,1753000,259.29201994676384,232.64297822218148,245.96749908447265,248.12894315490178,2.202104375856777,2.506754640651546,60.7522841391941,-314.2366785574124,-296.81371823664546,
2019-07-24,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,256.1436462402344,1669900,259.7434619509618,232.9343072140773,246.33888458251954,248.44324523667953,2.257854884018741,2.456974689324985,58.50799877667121,-278.8314873506322,-295.4507439681062,
2019-07-25,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,254.8941650390625,1874200,260.1203361035247,233.16772847167064,246.64403228759767,248.6962224838318,2.1761298030376963,2.4008057120675272,54.69377577484408,-301.75769657195974,-298.2752874933348,
2019-07-26,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,256.71746826171875,1796900,260.6300190742611,233.2845561210514,246.95728759765626,249.01078114178816,2.2327496712782704,2.367194503909676,64.99402158847842,-235.4677648423256,-272.0189829216392,
2019-07-29,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,256.2547302246094,2925900,261.0955433540949,233.33864243692076,247.21709289550782,249.29485757640862,2.2147519506001174,2.3367059932477643,62.23624263066647,-319.19909167913204,-285.4748510311391,
2019-07-30,275.45001220703125,276.55999755859375,275.0400085449219,276.2099914550781,255.6346435546875,1751100,261.4825047771886,233.50541575503797,247.49396026611328,249.54347663438034,2.125946230524079,2.2945540407030274,56.45177588842287,-331.4055544541965,-295.35747032521806,
2019-07-31,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,252.7377471923828,4910000,261.6474395807583,233.84426330010106,247.74585144042967,249.66874214645887,1.8010503442347954,2.195853301409381,45.35383038501276,-282.90610165021474,-311.1702492611811,
2019-08-01,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,250.6183319091797,6921000,261.7450853591442,234.08423043675424,247.9146578979492,249.70598096068323,1.3569073298866954,2.028064107104844,36.01469099331502,-253.89891884955324,-289.4035249846548,
2019-08-02,269.8900146484375,270.0799865722656,267.1499938964844,268.80999755859375,248.78587341308594,5310400,261.7682148651675,234.35193345026218,248.06007415771484,249.66989831175786,0.847289677020882,1.7919092210880518,32.39376153524398,-176.57818520072655,-237.79440190016484,
2019-08-05,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,241.44656372070312,7354000,261.6910087985098,234.5394648343027,248.11523681640625,249.34741460230475,-0.14711113389907382,1.4041051500906268,24.24885693698029,-91.53034924458777,-174.00248443162252,
2019-08-06,262.5299987792969,264.4700012207031,261.05999755859375,264.239990234375,244.55624389648438,4366800,261.5905501392979,234.85806131089743,248.22430572509765,249.1595255550177,-0.6764579531170796,0.9879925294490856,34.41933035904162,-75.03335081822833,-114.38062842118087,
2019-08-07,261.1600036621094,265.2300109863281,258.989990234375,264.4200134277344,244.7228546142578,4261200,261.3871625989682,235.37206286489902,248.3796127319336,248.98553845930164,-1.0701885610225474,0.576356311354759,32.54195547967089,-74.14947318658973,-80.23772441646861,
2019-08-08,266.0,269.5899963378906,265.3999938964844,269.5799865722656,249.4984130859375,3618800,261.1155192501625,236.21052994417343,248.66302459716798,249.00565118975794,-0.9855148451333093,0.2639820800571453,44.78798541523241,-48.81491267266333,-65.99924555916046,
2019-08-09,268.7200012207031,269.2900085449219,266.0,267.70001220703125,247.75857543945312,2616300,260.8055719232478,236.99155820370532,248.89856506347655,248.95674625837344,-1.0467345683569533,0.0018387503743255602,41.19232882313108,-58.044832565940716,-60.33640614173126,
2019-08-12,266.239990234375,266.7900085449219,263.57000732421875,264.55999755859375,244.85244750976562,2104500,260.1746510951732,238.10363808939712,249.13914459228516,248.79579336627117,-1.3145980089390434,-0.26144860148834825,34.30038591166658,-73.46197682927618,-60.107240689293405,Buy
2019-08-13,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,248.6470184326172,3402300,259.3561737196004,239.5826800401652,249.4694268798828,248.78995905514748,-1.2067805396640665,-0.4505149891234919,39.24013706424437,-53.331601033551564,-61.612803476256154,
2019-08-14,264.55999755859375,265.1499938964844,260.57000732421875,260.57000732421875,241.15965270996094,4354800,259.0953572628586,240.00016580843044,249.54776153564453,248.49073135533624,-1.705838414379457,-0.7015796741746849,33.28075434380344,-93.05242554348881,-73.28200113543885,
2019-08-15,261.6199951171875,262.2699890136719,259.3399963378906,261.3900146484375,241.91859436035156,2775200,258.9413602074474,240.26090175544323,249.60113098144532,248.23300049278782,-2.016856065884525,-0.964634952516653,31.505845193242436,-90.36854499828266,-78.91752385844102,
2019-08-16,263.07000732421875,265.67999267578125,263.0199890136719,265.2200012207031,245.46324157714844,2432700,258.76553196575225,240.62301478717745,249.69427337646485,248.1243824960961,-1.9547828688190805,-1.1626645357771386,37.47840420389902,-73.90726118383162,-85.7760772418677,
2019-08-19,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,248.48048400878906,1430800,258.68392840833593,240.91546673326565,249.7996975708008,248.13834726129974,-1.6431815903170843,-1.2587679466851278,42.136326814026155,-57.06054451210992,-73.7787835647414,
2019-08-20,267.9800109863281,268.489990234375,266.2900085449219,266.3999938964844,246.5553436279297,1865000,258.63908468949154,241.04848672164127,249.8437857055664,248.0762686874421,-1.5338962704160792,-1.3137936114313182,43.05611730752093,-69.08235412569155,-66.68338660721103,
2019-08-21,268.5799865722656,268.92999267578125,267.9200134277344,268.55999755859375,248.5545196533203,2007400,258.5866657224037,241.2708934816978,249.92877960205078,248.09502362728048,-1.2713151400303673,-1.305297917151128,47.67571264581142,-88.99559636465848,-71.71283166748664,
2019-08-22,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,248.4619140625,1883700,258.510999206929,241.531256652446,250.0211279296875,248.10941148748518,-1.058488601930037,-1.25593605410691,49.620272453754296,-89.80792654361473,-82.62862567798825,
2019-08-23,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,242.0851593017578,4184200,258.62970638828926,241.29871768397635,249.9642120361328,247.87316630373118,-1.3883686045381864,-1.2824225641931655,50.76580755542137,-152.1584769250631,-110.32066661111212,
