Date,Open,High,Low,Close,Adj Close,Volume,%K,%D,MACD,Signal,SMAV_50,EMAV_50,BB_U_50,BB_L_50
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.79049682617188,41342300,50.48048260949428,46.651905906709715,2.9454129287257445,3.4677276573262708,179.67944793701173,180.12931428396885,194.95199287474708,164.40690299927638
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,189.93992614746094,41573900,50.918166701858105,50.30755887208761,2.8340359120806227,3.340989308277141,180.12534362792968,180.51404416096855,195.26505203235004,164.98563522350932
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.22694396972656,50520200,85.77693410833916,62.39186113989717,2.976690259082659,3.268129498438245,180.65866394042968,181.01258925150807,195.72658900714538,165.59073887371397
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,192.96795654296875,48353800,80.81166020878233,72.50225367299318,3.0338741235840985,3.2212784234674157,181.21982788085938,181.48142718450654,195.98054360606443,166.45911215565434
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.33258056640625,80507300,66.488231828839,77.69227538198682,3.152961128996651,3.207614964573263,181.65350982666016,181.98539398379674,196.6585069806196,166.64851267270072
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.37033081054688,59581200,49.6159058913673,65.63859930966287,3.053798988849678,3.1768517694285463,182.04933990478514,182.39264640837519,197.121284565694,166.9773952438763
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.18499755859375,71917800,39.423865397155275,51.842667705787186,2.8467502265975213,3.1108314608623413,182.45587951660156,182.73744449269748,197.39167101245084,167.52008802075227
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,191.9918212890625,45377800,46.361306930225425,45.13369273958265,2.7164529443393803,3.0319557575577494,182.84294555664061,183.10036122980983,197.7433400065249,167.94255110675633
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.85838317871094,37283200,53.81240463248328,46.53252565328798,2.6525388945154873,2.956072384949297,183.24356323242188,183.48302875721774,198.1219590164931,168.36516744835066
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.7349395751953,47471900,61.34943970148902,53.841050421399224,2.6421601475694274,2.893289937473323,183.6804379272461,183.8850644755698,198.48085590252632,168.88001995196586
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.45997619628906,47460200,50.38671815036546,55.18285416144591,2.5022120831539496,2.8150743666094487,184.1017739868164,184.22133552344116,198.6721346602869,169.5314133133459
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.05970764160156,48291400,72.74040486339895,61.49218757175114,2.5714369105667174,2.7663468754009024,184.57510467529298,184.64636972415335,198.9972657798528,170.15294357073316
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.67726135253906,38824100,73.8449199616654,65.65734765847658,2.645632306015443,2.7422039615238107,185.04843536376953,185.07895370958025,199.34036730080263,170.75650342673643
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,194.84056091308594,35175100,60.58792531701942,69.05775004736124,2.6068676114845175,2.7151366915159523,185.45801788330078,185.46176183520794,199.6734521632799,171.24258360332166
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,191.82247924804688,50389300,25.493915107814104,53.30892012883296,2.306029867715182,2.6333153267557985,185.80504699707032,185.71120173375064,199.7706998145246,171.83939417961605
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.41802978515625,61235200,-3.607067618351847,27.49159093549388,1.9320153834748055,2.4930553380996,186.1431121826172,185.89578322596262,199.70701288761208,172.5792114776223
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.27415466308594,115799700,-3.9598013644035133,5.975682041686234,0.8875408874122286,2.1719524479621257,186.3508920288086,185.71454289016353,199.26344175321245,173.43834230440476
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.146484375,97576100,3.814553004221746,-1.2507719928445522,-0.19039477650019876,1.6994830030696608,186.4905404663086,185.41775628172576,198.87284581108017,174.10823512153704
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.09275817871094,67823000,8.77961148107179,2.87812104029666,-0.9572752949218852,1.1681313434713516,186.6262045288086,185.16971714043106,198.51306847676622,174.73934058085095
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.4890899658203,60378500,2.3729341310124457,4.98903287210198,-1.6751264383612465,0.5994797871048321,186.68118774414063,184.86851607476007,198.36738040450038,174.99499508378088
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.26995849609375,54686900,1.2875877059067151,4.146711105996969,-2.235936238488648,0.03239658198613602,186.69453521728516,184.5705334246163,198.33517848848382,175.0538919460865
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.32980346679688,51988100,3.7762743124675797,2.478932049795566,-2.6450624233929148,-0.5030952190896741,186.71007568359374,184.286583230192,198.29740860834775,175.12274275883973
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.9954833984375,43675600,11.842523338934383,5.635461785769546,-2.8025849677495103,-0.9629931688216413,186.70235321044922,184.07908911914282,198.31011796795107,175.09458845294736
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.9906768798828,43622600,2.134014326270692,5.917603992557537,-3.0539893618993403,-1.3811924074371813,186.63740234375,183.80111216858361,198.4277068824523,174.84709780504772
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.1129608154297,46964900,-1.91319459372617,4.021114357159621,-3.2861725549144296,-1.762188436932631,186.58218933105468,183.49961603708738,198.5454773586034,174.61890130350596
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.54962158203125,66062900,0.2994660408266129,0.17342859112369735,-3.635116105896344,-2.1367739707253737,186.48308013916017,183.10942017610478,198.7964715706237,174.16968870769662
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.03834533691406,61114200,8.39055125095021,2.2589408993502036,-3.8280925929610703,-2.4750376951725133,186.42143615722657,182.75369175103847,198.9550303779654,173.88784193648775
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.3848419189453,46311900,14.749514537586784,7.813177276454521,-3.828247177787489,-2.7456795916955086,186.33193817138672,182.46471724781915,199.11813810611554,173.5457382366579
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.771240234375,42084200,23.57293608126263,15.571000623266528,-3.6741456657763365,-2.9313728065116744,186.26239929199218,182.2414436394488,199.2203146331609,173.30448395082345
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.65118408203125,52722800,56.36302464462949,31.56182508782629,-3.2020290669143776,-2.9855040585922152,186.21408203125,182.17908051955007,199.2384750488861,173.1896890136139
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,175.92344665527344,54945800,35.4829059186899,38.472955548193994,-3.1727882321409595,-3.0229608933019643,186.08077209472657,181.9337615444804,199.38994780044874,172.7715963890044
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.14767456054688,51449600,64.5221085458798,52.12267970306639,-2.936290329465976,-3.005626780534767,185.97919677734376,181.78528754511046,199.45378172815458,172.50461182653294
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.7235870361328,43820700,80.95498735063406,60.32000060506791,-2.5918241361044636,-2.9228662516487063,185.8681021118164,181.7044365447584,199.45737972544566,172.27882449818713
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.64341735839844,53003900,90.28919796942343,78.58876462197908,-1.97971374082735,-2.7342357494844354,185.85711822509765,181.78047500803842,199.45280971268159,172.26142673751372
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.16427612304688,60813900,95.68451852228849,88.97623461411531,-1.1967130027228734,-2.426731200132123,185.91475891113282,181.99160446352894,199.50763500063755,172.3218828216281
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.3837127685547,60794500,89.88179765729413,91.95183804966867,-0.5521082133672053,-2.0518066027791395,185.997705078125,182.203059691177,199.5744774817717,172.42093267447828
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.9696044921875,45732600,94.70827322421084,93.4248631345978,0.08572574158435486,-1.6243001339064407,186.0518084716797,182.46841438925586,199.65445484249415,172.44916210086524
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.20896911621094,45280000,95.72127035847167,93.43711374665885,0.6035708815216765,-1.1787259308208173,186.11707427978516,182.7327498687443,199.7489255624768,172.4852229970935
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.43655395507812,81755800,58.1384774056317,82.85600699610472,0.4621620651255398,-0.850548331631546,186.07498046875,182.7211343427182,199.73965164846823,172.41030928903177
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.10040283203125,112488800,28.526077980757996,60.795275248287105,-0.0795709953153505,-0.6963528643683069,185.87058349609376,182.50071349916183,199.76306599943038,171.97810099275713
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.71878051757812,65551300,25.418410041841007,37.36098847607689,-0.45376966324886325,-0.6478362241444182,185.6548471069336,182.3131867155703,199.7143259467115,171.5953682671557
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.89573669433594,58953100,32.57750981054601,28.84066594438166,-0.6478858515095567,-0.6478461496174459,185.4558770751953,182.17916906767877,199.61237405655822,171.29938009383238
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.84365844726562,90370200,14.012559726455617,24.002826526280867,-1.0360584990412747,-0.7254886195022117,185.10860961914062,181.93071767079982,199.340689234569,170.87653000371225
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.75906372070312,84267900,1.3325450245588504,15.974204853853479,-1.4946678905478166,-0.8793244737113327,184.7497314453125,181.61026065314897,199.20628140203291,170.2931814885921
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.28512573242188,60895800,10.615159289111315,8.65342134670858,-1.7152068500178643,-1.0465009489726391,184.44388610839843,181.3622161464538,199.0435507886199,169.84422142817695
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100,6.186027257910623,6.0445771905269154,-1.9265332604108494,-1.2225074112602812,184.11391540527345,181.09534399633245,198.84880644095654,169.37902436959035
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600,24.144431285339312,13.648539277453736,-1.83463152856217,-1.344932234720659,183.86550323486327,180.95471632506084,198.61896620986542,169.11204025986112
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900,30.818108578705267,20.382855707318388,-1.6541991118911312,-1.4067856101547536,183.68027099609375,180.86262906089638,198.46115511820943,168.89938687397807
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200,9.098283664930406,21.353607842991646,-1.778828746815691,-1.4811942374869411,183.43418212890626,180.63412405234254,198.37520291475732,168.4931613430552
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900,-0.3661551941133011,13.183412349840777,-1.9803231799859873,-1.5810200259867504,183.1233071899414,180.35356222139896,198.23549823053182,168.011116149351
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400,4.8513474882403385,4.5278253196858005,-2.0471962981849003,-1.6742552804263804,182.81424835205078,180.11764036689863,198.0017742563923,167.62672244770926
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700,13.613499482238126,6.032897258788374,-1.9736198023121858,-1.7341281848035415,182.5279342651367,179.94142787414802,197.70691802517229,167.34895050510113
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900,-1.6795265536503654,5.595106805609352,-2.2212927444417687,-1.831561096731187,182.09369323730468,179.6109755095981,197.26565711775655,166.9217293568528
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800,8.345133463541666,6.759702130709795,-2.5117617599289304,-1.967601229370736,181.63411071777344,179.233636492218,196.85366385316337,166.4145575823835
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400,20.72703030215512,9.130879070682127,-2.6900239546975513,-2.1120857744360992,181.15242279052734,178.88126581425266,196.25564124525386,166.04920433580082
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200,25.154539333736658,18.075567699811135,-2.7576590345152567,-2.2412004264519307,180.7203527832031,178.56305266249123,195.74957095964888,165.69113460675734
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500,47.022073451858404,30.967881029250048,-2.577126027735801,-2.308385546708705,180.3626580810547,178.35666873263557,195.22570584430323,165.49961031780614
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600,35.87545394259008,36.017355576061696,-2.5137278812049146,-2.349454013607947,179.96189666748046,178.10557390431072,194.6243340719958,165.29945926296512
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300,46.278965484573845,43.058830959674104,-2.3351573837854005,-2.346594687643438,179.5689389038086,177.9136100255188,193.86931105641443,165.26856675120277
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900,56.59986736981716,46.25142893232701,-2.069183195313542,-2.2911123891774587,179.1833853149414,177.7780668924332,192.9545589691136,165.4122116607692
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100,77.90229576530774,60.26037620656624,-1.6319382399358062,-2.1592775593291282,178.87479766845703,177.748754224968,192.1128359980753,165.63675933883877
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800,90.2873022389238,74.92982179134955,-1.1514220919736715,-1.957706465858037,178.54413757324218,177.77926201539512,190.93064232546214,166.15763282102222
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000,85.19217237126506,84.46059012516552,-0.8095672849633786,-1.7280786296791053,178.18915740966796,177.78510480592192,189.54606562663523,166.8322491927007
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100,95.78568345090368,90.4217193536975,-0.42031969366925637,-1.4665268424771356,177.8790380859375,177.84586911653528,188.17756700926427,167.58050916261075
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.24224853515625,56743100,85.74899708714717,88.90895096977196,-0.038158232070429676,-1.1808531203957944,177.64743347167968,177.93984478001062,187.15667485274034,168.13819209061901
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100,73.14577739999379,84.8934859793482,0.11369817903397461,-0.9219428605098406,177.40681396484376,177.95738241386744,186.17725829890492,168.6363696307826
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000,72.26497631363443,77.05325026692512,0.22103553025615952,-0.6933471823566406,177.34647888183594,177.96914782950776,186.0495801660188,168.64337759765306
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400,61.6267401963325,69.0124979699869,0.17769385460911735,-0.519138974963489,177.31737823486327,177.91904211173755,186.01929153868335,168.6154649310432
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400,42.04037984212239,58.6440321173631,0.03748069441201096,-0.40781504108838906,177.24321990966797,177.8196617120202,185.94657659433105,168.5398632250049
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900,36.33542347153677,46.667514503330544,-0.10303349450083488,-0.3468587317708782,177.1935549926758,177.70931592394925,185.91949653484875,168.46761345050282
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300,13.997435673281464,30.791079662313532,-0.4172289722774565,-0.3609327798721939,177.09680603027343,177.50238237304836,185.92595013457986,168.267661925967
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100,21.129789426313963,23.82088285704405,-0.6490908587164483,-0.4185643956410448,177.00125396728515,177.3082575865517,185.9230297456008,168.07947818896952
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600,24.666114186366194,19.931113095320526,-0.7883433670740487,-0.4925201899276456,176.8811654663086,177.1389556556912,185.85486933013487,167.90746160248233
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65713500976562,57157000,5.859324088714893,17.218409233798337,-1.0746422840132936,-0.6089446087447753,176.75449462890626,176.88476661075296,185.8990679500181,167.60992130779442
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.45802307128906,70625300,4.727204492510195,11.750880922530413,-1.6216758090833139,-0.811490848812483,176.56139587402345,176.47587470724457,186.15784872403134,166.96494302401555
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78457641601562,58499100,12.684933889252484,7.757154156825844,-1.925960773486679,-1.0343848337473223,176.44609497070311,176.13503948013755,186.32463458412957,166.56755535727666
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000,25.07018402998668,14.160774137249774,-1.9777132945976348,-1.223050525917385,176.36231201171876,175.88853586866924,186.39407277914754,166.33055124428998
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000,27.942260076797393,21.89912599867884,-1.9575292189381912,-1.3699462645215463,176.26117462158203,175.6704745566473,186.4341284125237,166.08822083064035
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900,48.27606593375656,33.76283668018019,-1.6647980006932528,-1.4289166117558876,176.19614349365236,175.5861298225784,186.3973209591337,165.994966028171
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11038208007812,77334800,85.31231011858841,53.843545376380774,-1.1300406565297578,-1.3691414207106618,176.1253274536133,175.64590442091173,186.2491404223981,166.00151448482848
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.1927490234375,79763700,82.53137925091912,72.03991843442135,-0.7713947685378741,-1.2495920902761044,176.13071350097655,175.6673493072853,186.25437463156658,166.00705237038653
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300,95.17496049458013,87.6728832880292,-0.2763346096991768,-1.0549405941607188,176.1430813598633,175.7888676679754,186.27830430387635,166.00785841585022
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000,93.49650012419941,90.40094662323287,0.32075718102794326,-0.7798010391229865,176.17559692382812,176.0069263960695,186.36797552233966,165.98321832531659
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.41659545898438,49340300,94.1878427434927,94.28643445409072,0.8700439616972062,-0.44983203895894797,176.15106048583985,176.2582859671642,186.27574336684793,166.02637760483177
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.93783569335938,53763500,88.17257569229014,91.95230618666073,1.2522901594173277,-0.10940759928369284,176.0465316772461,176.48101340740715,185.80854584375163,166.28451751074056
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.16244506835938,66133400,98.04994221374999,93.47012021651092,1.874505561797264,0.2873750329324985,176.02210632324218,176.86067739411115,185.67382701549263,166.37038563099173
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500,90.40427012279304,92.20892934294437,2.2131628858186616,0.6725326035097311,175.9340042114258,177.16278804145452,185.1750136931385,166.69299472971306
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.2011260986328,60108400,95.9497575185567,94.80132328503322,2.6636007037276386,1.0707462235533127,175.8938473510742,177.5564483574223,184.9142181868367,166.87347651531172
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.7703857421875,53790500,92.37047023593577,92.90816595909514,3.0315644277435467,1.4629098643913596,176.0005239868164,177.95699492153076,185.45254250311967,166.54850547051313
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.46824645996094,54412900,93.53096520058415,93.95039765169219,3.420749232561377,1.8544777380253632,176.247880859375,178.40841655048882,186.43604348204448,166.0597182367055
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628906,50922700,93.44428262226049,93.11523935292678,3.685088640002533,2.220599918420797,176.4824703979492,178.84135148757903,187.32783370541725,165.63710709048118
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.2060089111328,46505100,96.76918552131258,94.58147778138571,3.9904163422872614,2.5745632031940904,176.72867584228516,179.3262400139929,188.33021063047843,165.12714105409188
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.3970489501953,38134500,91.84830328162664,94.02059047506656,4.119625954403773,2.883575753436027,177.01974365234375,179.76038938404005,189.24418006866807,164.79530723601943
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.06619262695312,39617700,90.48109638916641,93.03286173070187,4.227290234926983,3.152318649734218,177.36588623046876,180.20375421709548,190.17940371260192,164.5523687483356
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.7279052734375,24048300,80.84874347599522,87.72604771559607,4.156710378248164,3.3531969954370076,177.65474182128906,180.57725033695203,190.92000840152076,164.38947524105737
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.54812622070312,40552600,75.77458076560694,82.36814021025617,4.039701501962611,3.4904978967421285,177.95456481933593,180.92904939121678,191.6060912901614,164.30303834851046
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.1573486328125,38415400,75.54986826843636,77.39106417001283,3.9505903354460656,3.582516384482916,178.20752502441405,181.2909434791225,192.28738879490885,164.12766125391926
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.128662109375,43014200,65.81535759372083,72.37993554258803,3.7536924585511997,3.616751599296573,178.41796844482423,181.59830499403435,192.8327260362663,164.00321085338214
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.70791625976562,48794400,65.7225690622981,69.02926497481842,3.6028589264447817,3.613973064726215,178.71141174316406,181.9163289652395,193.4391094498721,163.98371403645604
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,190.9962921142578,45679300,77.82449914519147,69.78747526707012,3.54640270676029,3.60045899313303,179.0617416381836,182.27240595147552,194.11131732346848,164.01216595289873
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,189.18858337402344,43389500,43.56839883729226,62.371822348260594,3.3175510943191284,3.54387741337025,179.35876220703125,182.543628595497,194.612595701387,164.1049287126755
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,193.1735076904297,66628400,82.35270871068666,67.91520223105677,3.4183302483384637,3.518767980363893,179.70974792480467,182.96048659921988,195.41380679538148,164.00568905422787
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,192.07492065429688,41089700,63.26847128173871,63.06319294323919,3.3706963718434224,3.489153658659799,180.12094848632813,183.31791538569348,196.02461638252,164.21728059013626
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,194.02243041992188,47477700,87.05206377564942,77.55774792269158,3.450320793250796,3.4813870855779987,180.60162048339845,183.73770028899656,196.70686263095467,164.49637833584222
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.46058654785156,53377300,93.80072112893485,81.37375206210764,3.588109409478875,3.502731550358174,181.10586853027343,184.1974213187556,197.46478303647828,164.74695402406857
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,192.93380737304688,60943700,64.21317257423019,81.68865249293815,3.453606887912713,3.4929066178690817,181.54920806884766,184.5400246934337,197.9658483530698,165.13256778462554
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900,82.10613960169954,80.04001110162152,3.4307666730524886,3.480478628905763,181.97244018554687,184.92911659902975,198.61069185259737,165.33418851849638
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.7077178955078,70404200,97.22955431331853,81.18295549641606,3.6327030356841874,3.510923510261448,182.48751953125,185.43023821849948,199.45121272813086,165.52382633436915
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,197.85752868652344,66831600,85.5179400506286,88.28454465521554,3.761467678787966,3.561032343966752,182.98046020507812,185.91758294273572,200.27306529216023,165.687855117996
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,197.31822204589844,128256700,81.08649615771849,87.94466350722185,3.7764643175368917,3.6041187386807803,183.43767944335937,186.36466682913425,201.01698740858876,165.85837147812998
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900,67.29954499462745,77.96799373432482,3.6113298750040315,3.605560965945431,183.8098745727539,186.72841912374847,201.62197962978018,165.9977695157276
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100,75.91643648919911,74.76749254718167,3.5244513104527755,3.5893390348469,184.17312103271485,187.1190311533625,202.2837426677668,166.0624993976629
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800,58.600780116678976,67.27225386683516,3.2481144663765917,3.5210941211528386,184.50619018554687,187.41168525775728,202.760018768602,166.25236160249173
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500,57.36967023708175,63.96229561431992,2.982643755889427,3.4134040481001566,184.80813598632812,187.6869871992423,203.21164742973846,166.4046245429178
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.35328674316406,37122800,33.6153945624414,49.86194830540069,2.6546216332785093,3.2616475651358274,185.0703567504883,187.90919502449415,203.58163824510214,166.55907525587443
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300,16.87790172964021,35.95432217638777,2.323553250429427,3.0740287021945476,185.35869537353517,188.1011475959141,203.89418350609935,166.823207240971
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.90383911132812,48087700,21.264279402241772,23.919191898107773,2.0456554730855316,2.8683540563727448,185.6516241455078,188.28948843965586,204.19197917343217,167.11126911758345
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.3332977294922,34049900,26.29896497812251,21.480382036668146,1.8388757883182336,2.6624584027618425,185.98446105957032,188.48728488239453,204.46568765097817,167.50323446816247
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.28463745117188,42628800,14.005173320549103,20.52280590030444,1.5722592519728096,2.444418572604036,186.32245697021483,188.6362006694054,204.62977903569885,168.01513490473081
