Date,Open,High,Low,Close,Adj Close,Volume,BB_U_50,BB_L_50,SMAV_50,EMAV_50,MACD,Signal,RSI,%K,%D,action
2020-06-17,90.68000030517578,91.08999633789062,89.30000305175781,89.94000244140625,82.96292877197266,7620300,,,,74.66928720586061,2.7094166683810528,2.457249728183295,69.46297859995752,35.55426970235177,30.41987481133569,
2020-06-18,89.8499984741211,90.48999786376953,89.02999877929688,89.91999816894531,82.94447326660156,5709500,,,,74.99380430628183,2.748788495970416,2.515557481740719,66.54118153521976,28.71686019106604,32.632340165694195,
2020-06-19,89.87000274658203,90.25,87.54000091552734,88.80999755859375,81.92057037353516,23213800,,,,75.26544219127216,2.6666312811479997,2.5457722416221755,66.61219268366398,16.439635435836333,26.90358844308472,
2020-06-22,88.72000122070312,89.44000244140625,87.61000061035156,89.12999725341797,82.21575164794922,8028000,,,,75.53800334643597,2.595421356597683,2.555702064617277,60.4546999270621,-9.781490449332471,11.791668392523304,
2020-06-23,90.13999938964844,90.61000061035156,89.11000061035156,89.3499984741211,82.4186782836914,7778700,,,,75.80783373613227,2.5262405335864315,2.549809758411108,60.598670283331835,-7.536727006956758,-0.2928606734842963,
2020-06-24,89.16999816894531,89.83000183105469,87.41999816894531,89.13999938964844,82.2249755859375,8208800,,,,76.05948635769326,2.4277979011090878,2.525407386950704,56.739088298003566,-9.679455747406301,-8.99922440123184,
2020-06-25,88.69999694824219,89.45999908447266,87.31999969482422,88.95999908447266,82.05894470214844,7062600,,,,76.29475923394641,2.309758641046983,2.48227763776996,50.9917602073073,-11.51608038207734,-9.577421045480131,
2020-06-26,89.06999969482422,89.7300033569336,87.54000091552734,88.0199966430664,81.19185638427734,9126500,,,,76.48680225944959,2.121786265030863,2.4101793632221407,41.08570535633717,-21.107764342880483,-14.101100157454704,
2020-06-29,88.20999908447266,89.1500015258789,86.68000030517578,89.01000213623047,82.10505676269531,5870400,,,,76.70712596545923,2.023182453438679,2.3327799812654484,47.96256191289496,-11.005991268395151,-14.543278664450987,
2020-06-30,89.19999694824219,91.93000030517578,89.0,91.20999908447266,84.13439178466797,9378500,,,,76.9983912917027,2.084756819859294,2.2831753489842175,50.52351973976225,11.7145310990646,-6.799741504070341,
2020-07-01,91.01000213623047,91.30000305175781,89.58000183105469,89.77999877929688,82.8153305053711,6990600,,,,77.22650655498381,2.0040166707593414,2.2273436133392424,71.27028961958261,-3.2238721372495824,-0.8384441021933758,
2020-07-02,91.08999633789062,92.5,90.80000305175781,91.87000274658203,84.74319458007812,8317300,,,,77.52127863439928,2.071710649124796,2.1962170204963534,73.00479615756376,17.480806800224336,8.65715525401312,
2020-07-06,93.20999908447266,93.75,92.0999984741211,92.91999816894531,85.71175384521484,6933100,,,,77.84247374070577,2.178401990657065,2.192654014528496,72.8162197091337,-13.69514146754162,0.18726439847771323,
2020-07-07,92.97000122070312,93.55000305175781,91.91000366210938,92.13999938964844,84.99225616455078,6722400,,,,78.12285736517028,2.1797711527657526,2.1900774421759475,60.9531831553964,-23.87191249612865,-6.695415721148643,
2020-07-08,93.2699966430664,93.5999984741211,92.33999633789062,93.52999877929688,86.27442169189453,6692700,,,,78.44252655445358,2.2582841719522406,2.2037187881312064,63.88237130363361,-5.736614296860078,-14.434556086843445,
2020-07-09,93.94999694824219,93.94999694824219,91.44000244140625,93.25,86.0161361694336,6287700,,,,78.73953085308025,2.2734578157116943,2.217666593647304,62.62313236058585,-9.131560416542046,-12.913362403176924,
2020-07-10,93.0,93.5199966430664,91.55999755859375,92.51000213623047,85.33355712890625,5687600,,,,78.99812011879892,2.204986897296422,2.215130654377128,64.43065079816697,-18.52054742767551,-11.129574047025875,
2020-07-13,93.30000305175781,94.12999725341797,91.19999694824219,91.33000183105469,84.24507904052734,7606400,,,,79.20388321376866,2.0393833741397316,2.179981198329649,58.04090526539813,-32.68352029624593,-20.111876046821155,
2020-07-14,90.86000061035156,92.62000274658203,89.19999694824219,92.37999725341797,85.21360778808594,6571000,89.46825817063583,67.21780628248916,78.3430322265625,79.4395586872713,1.9636577404274647,2.136716506749212,60.441014936297144,-19.68312909760099,-23.62906560717414,
2020-07-15,92.93000030517578,92.93000030517578,91.01000213623047,92.55000305175781,85.37045288085938,6154100,89.64967048539388,67.68029350386392,78.6649819946289,79.67214277329437,1.8944625334903407,2.088265712097438,61.78300369365631,-17.577824976497357,-23.314824790114756,
2020-07-16,91.26000213623047,91.75,90.68000030517578,91.19999694824219,84.12516784667969,6178700,89.79345478728352,68.05920054718912,78.92632766723632,79.84677120754478,1.7193214708159843,2.0144768638411477,57.1610717598493,-34.29306718171075,-23.851340418603026,
2020-07-17,91.68000030517578,92.45999908447266,91.0,92.2300033569336,85.07527160644531,5985700,90.01027892796668,68.3576709011349,79.18397491455079,80.05181043887421,1.638301035359362,1.9392416981447906,63.38205315204801,-21.539991356762926,-24.470294504990335,
2020-07-20,92.19000244140625,93.2699966430664,91.30000305175781,93.16999816894531,85.94235229492188,5407500,90.25763565364547,68.6617561310225,79.45969589233398,80.28281208028785,1.6253222187933574,1.876457802274504,63.265291051397256,-59.60330101621209,-38.47878651822858,
2020-07-21,93.55000305175781,93.8499984741211,91.80999755859375,92.30999755859375,85.14906311035156,7098600,90.47465792350981,68.90110379524019,79.687880859375,80.47364545401585,1.5333491116742977,1.8078360641544629,53.835425785758325,-82.16903827851158,-54.43744355049552,
2020-07-22,92.73999786376953,93.29000091552734,91.66999816894531,92.5999984741211,85.41657257080078,4366400,90.68617479095766,69.1595857070892,79.92288024902344,80.66748573310547,1.4651561315835266,1.7393000776402758,60.68177916240064,-76.74288323003474,-72.83840750825279,
2020-07-23,92.91000366210938,92.97000122070312,89.2300033569336,89.66999816894531,82.71385192871094,9438500,90.67138948857541,69.61168546259645,80.14153747558593,80.74773538783509,1.1794300004444551,1.6273260622011119,42.16526146624692,-131.5647995543072,-96.82557368761782,
2020-07-24,89.20999908447266,90.29000091552734,87.51000213623047,88.88999938964844,81.9943618774414,9520000,90.58735093818773,70.11963575614821,80.35349334716797,80.79662270115298,0.8847344804998158,1.4788077458608528,35.36673998623306,-83.31789013663771,-97.2085243069932,
2020-07-27,90.0199966430664,92.83999633789062,89.26000213623047,92.69999694824219,85.50881958007812,8021700,90.71907227689121,70.48393736666347,80.60150482177734,80.98141473562063,0.9241208331124966,1.3678703633111817,51.666675692534305,-30.22936604525087,-81.70401857873192,
2020-07-28,92.16999816894531,92.58999633789062,90.56999969482422,91.44999694824219,84.35577392578125,5818400,90.5360248649322,71.26700156329046,80.90151321411133,81.11374254699948,0.8524669451231119,1.2647896796735678,43.7575306251629,-47.64698696317604,-53.73141438168821,
2020-07-29,92.08000183105469,93.62000274658203,91.73999786376953,93.02999877929688,85.81320190429688,11453000,90.62299111977525,71.68567037924818,81.15433074951171,81.29803507081506,0.9028751970344189,1.1924067831457381,49.38752878838048,-25.631442348472277,-34.50259845229973,
2020-07-30,102.41999816894531,107.69000244140625,100.69999694824219,107.19000244140625,98.874755859375,42122500,92.01835226806313,71.38614205566734,81.70224716186523,81.98731823899388,1.9740269897115041,1.3487308244588914,73.3905976458532,56.316915516744025,-5.653837931634764,
2020-07-31,105.66000366210938,107.75,104.51000213623047,105.61000061035156,97.41732025146484,16765100,93.15538081127673,71.19364995044202,82.17451538085938,82.59241635712999,2.674489776053008,1.6138826147777148,72.4668991288135,48.949205340425955,26.544892836232567,
2020-08-03,107.4000015258789,113.0,107.02999877929688,109.58999633789062,101.08856201171875,18899400,94.5522683484467,70.9844421618072,82.76835525512695,83.31775540240798,3.485669480972689,1.9882399880167096,74.7910687614438,53.2701491308805,52.84542332935016,
2020-08-04,109.48999786376953,111.0199966430664,108.66000366210938,110.94999694824219,102.34306335449219,10205400,95.99349425642102,70.75544739396962,83.37447082519532,84.06384591033286,4.18156058788631,2.4269041079906297,75.6266605352234,58.191692669165896,53.47034904682412,
2020-08-05,111.0,112.45999908447266,110.08000183105469,111.38999938964844,102.74893951416016,7967400,97.29036328690351,70.71194140059647,84.00115234375,84.7965946791104,4.711498891363249,2.8838230646651537,78.8510428571935,59.78398844665933,57.08194341556858,
2020-08-06,111.2300033569336,111.36000061035156,109.93000030517578,111.05999755859375,102.44454193115234,6392200,98.46433409121413,70.7326577911101,84.59849594116211,85.48867104193558,5.048717995541267,3.3168020508403764,77.45693182829608,58.589804027207215,58.85516171434415,
2020-08-07,110.01000213623047,111.05000305175781,106.0,108.25,99.85252380371094,11155900,99.16316733296084,71.16803566996886,85.16560150146485,86.05195938553462,5.048615072744781,3.6631646552212573,70.85172540464082,48.42103845376793,55.59827697587816,
2020-08-10,108.5999984741211,108.98999786376953,105.72000122070312,106.36000061035156,98.10914611816406,10087100,99.7376996866796,71.55656056722665,85.64713012695313,86.52479023779459,4.851927496518769,3.90091722348076,68.88946613670572,41.581580502989354,49.5308076613215,
2020-08-11,106.19999694824219,112.01000213623047,104.73999786376953,108.83000183105469,100.38752746582031,17803000,100.40642137145532,71.98413618469702,86.19527877807617,87.06842699183481,4.82428614120866,4.08559100702634,70.61210701426323,50.51991529545573,46.840844750737666,
2020-08-12,110.38999938964844,116.25,109.6500015258789,115.79000091552734,106.8076171875,18664700,101.91528684787177,71.64896486111262,86.7821258544922,87.8425128818609,5.259796098279637,4.320432025276999,80.09215885520094,67.14549925418282,53.0823316842093,
2020-08-13,116.19999694824219,116.19999694824219,112.7699966430664,113.41000366210938,104.61224365234375,9958400,103.03467698979479,71.61065748286147,87.32266723632813,88.50014938266415,5.36593739405464,4.529533099032528,77.24443457641685,56.8812253843177,58.182213311318755,
2020-08-14,113.30000305175781,114.5199966430664,112.56999969482422,113.73999786376953,104.91663360595703,6641000,104.14018665229334,71.52719432915198,87.83369049072266,89.14393307769524,5.412228064889618,4.706072092203946,75.3371603371434,55.86695381869314,59.96455948573122,
2020-08-17,113.29000091552734,114.48999786376953,110.62999725341797,112.18000030517578,103.47764587402344,10283000,105.06289687693896,71.47635971485792,88.26962829589844,89.70603946186498,5.272026827641525,4.819263039291462,74.77885957662207,47.88921659416512,53.54579859905866,
2020-08-18,112.91000366210938,113.37999725341797,111.5199966430664,112.02999877929688,103.33929443359375,6387000,105.93259180190182,71.36895727036381,88.65077453613281,90.2406769117367,5.091065893493877,4.873623610131945,73.51487124851009,16.972970851302886,40.243047088053714,
2020-08-19,112.33000183105469,113.47000122070312,110.75,111.04000091552734,102.42610168457031,7747600,106.67067904094148,71.41640805622649,89.04354354858398,90.71853670674979,4.818422254071564,4.862583338919869,57.06943286831727,-17.75043297146775,15.703918158000088,
2020-08-20,110.0,110.9800033569336,109.66999816894531,110.66000366210938,102.07556915283203,7200300,107.34833985537227,71.46377318173711,89.40605651855469,91.16391052816478,4.521939061062739,4.794454483348443,59.70035575247559,-23.148811610995075,-7.975424577053313,
2020-08-21,110.2300033569336,113.1500015258789,109.94999694824219,113.0,104.23403930664062,8546900,108.0276996974917,71.85368854713721,89.94069412231445,91.67646459790893,4.410305243356092,4.717624635349973,56.9905895518592,-4.39581636163456,-15.098353648032463,
2020-08-24,114.37000274658203,116.0,113.2699966430664,115.91000366210938,106.91830444335938,10235000,108.91614871411258,72.09687038989134,90.50650955200196,92.27418380753444,4.486712374368537,4.671442183153687,59.56055189442685,18.925336014778885,-2.8730973192835827,
2020-08-25,116.11000061035156,117.0999984741211,114.44000244140625,115.94999694824219,106.95518493652344,6208000,109.76637743650603,72.33731702150179,91.05184722900391,92.84990934200461,4.498386919495445,4.636831130422038,58.92715633700327,17.92222462269683,10.817248091947052,
2020-08-26,116.25,116.55000305175781,115.16999816894531,116.04000091552734,107.03821563720703,7487400,110.62653580619323,72.45566756294738,91.54110168457031,93.40631351044392,4.462893505965695,4.60204360553077,59.8418959668793,18.593994012530477,18.48051821666873,
2020-08-27,116.43000030517578,118.18000030517578,115.3499984741211,116.0199966430664,107.01976776123047,8206200,111.43512797408665,72.60934895462428,92.02223846435547,93.94017446145516,4.382754465305041,4.558185777485624,67.25901315758048,16.96257056053333,17.826263065253546,
2020-08-28,116.70999908447266,118.26000213623047,116.16999816894531,118.19999694824219,109.03064727783203,6280300,112.35904339749355,72.7288804916666,92.54396194458008,94.53195770915622,4.430433589014285,4.532635339791357,75.96490763477328,31.73556256045108,22.43070904450496,
2020-08-31,118.33000183105469,121.05999755859375,118.12000274658203,119.0999984741211,109.86083984375,9694600,113.26782791848922,72.93770674947953,93.10276733398437,95.13309034188539,4.483525943742734,4.522813460581633,74.18748836096702,1.8478386606496287,16.84865726054468,
2020-09-01,121.08000183105469,122.56999969482422,119.51000213623047,122.01000213623047,112.54509735107422,9091900,114.35662147710575,73.06208701898801,93.70935424804688,95.81591414616732,4.688157009214066,4.55588217030812,68.10244515150946,22.28758792284731,18.62366304798267,
2020-09-02,123.26000213623047,123.93000030517578,121.80999755859375,123.18000030517578,114.23289489746094,9167700,115.52665936631912,73.1646177943254,94.34563858032226,96.53814868543374,4.929693323363878,4.630644400919272,81.35871743885662,31.99786847803232,18.711098353843088,
2020-09-03,121.30000305175781,121.70999908447266,115.5999984741211,116.43000030517578,107.97317504882812,13560800,116.09078226657415,73.63042287258601,94.86060256958008,96.98658109184136,4.563401463922361,4.61719581351989,57.17666262178098,-11.899178582912405,14.128759272655742,
2020-09-04,115.69000244140625,117.81999969482422,112.37999725341797,115.97000122070312,107.54659271240234,11064300,116.5698664787433,74.17084458082702,95.37035552978516,97.40069919460846,4.190386727107452,4.531833996237403,60.030634034999686,-14.890639119527341,1.7360169251975244,
2020-09-08,111.94000244140625,113.87999725341797,109.62000274658203,109.7699966430664,101.79692840576172,10245200,116.65557337966393,74.90934056076574,95.78245697021484,97.5731003401439,3.3917223393055593,4.303811664851034,47.0217594926527,-54.66859312021497,-27.152803607551572,
2020-09-09,113.4800033569336,115.7699966430664,112.30000305175781,114.0199966430664,105.73824310302734,9708400,116.93349639216868,75.57674500187429,96.25512069702148,97.89330201711972,3.041742896344573,4.051397911149742,55.72598261770586,-27.126207587810026,-32.228479942517446,
2020-09-10,115.1500015258789,115.80999755859375,111.56999969482422,112.44000244140625,104.27298736572266,6166300,117.15638298199573,76.15940223528943,96.65789260864258,98.14348575628063,2.615992243797052,3.764316777679204,53.657881756006766,-37.365592544411506,-39.7201310841455,
2020-09-11,113.37999725341797,114.8499984741211,112.4000015258789,113.41999816894531,105.18180084228516,6740200,117.34529062867914,76.86515340208258,97.10522201538086,98.41949811259452,2.325112981455149,3.4764760184343935,51.6461565739059,-31.01469365123371,-31.835497927818412,
2020-09-14,115.23999786376953,115.43000030517578,112.6500015258789,113.45999908447266,105.21891021728516,5397300,117.56155243102843,77.46792022522156,97.514736328125,98.68614172454318,2.0736794014840854,3.195916695044332,46.74943049399994,-30.755368834104623,-33.04521834324995,
2020-09-15,114.94000244140625,117.80999755859375,114.79000091552734,116.58000183105469,108.11226654052734,8773700,117.9340082430139,77.99148492104858,97.96274658203124,99.05579367811119,2.083864657759875,2.9735062875874405,51.9952144637492,-10.536243628841357,-24.102102038059897,
2020-09-16,118.0,118.0,114.54000091552734,114.55999755859375,106.2389907836914,6340100,118.13540127266904,78.63996127615908,98.38768127441406,99.33748768225159,1.91866171090345,2.7625373722506428,48.701995157697006,-23.626922010620373,-21.639511491188784,
2020-09-17,111.91999816894531,115.69999694824219,111.0,114.87999725341797,106.53575134277344,7418100,118.35674792155791,79.22906781330536,98.79290786743164,99.61977253168382,1.7910373189523625,2.568237361590987,49.2209613117115,-21.55312320061419,-18.572096280025306,
2020-09-18,115.04000091552734,115.43000030517578,109.80000305175781,110.69000244140625,102.65010833740234,15443200,118.36566099052217,79.88551363105987,99.12558731079102,99.7386092299473,1.3606701929901135,2.326723927870812,40.3148319458721,-48.7064681921904,-31.295504467808318,
2020-09-21,109.16000366210938,112.13999938964844,108.30000305175781,111.91999816894531,103.7907485961914,8197600,118.35931972679336,80.63014255348008,99.49473114013672,99.89751665607453,1.0989730044844634,2.0811737431935424,40.87209559794492,-28.85000158640669,-33.03653099307043,
2020-09-22,112.61000061035156,114.25,110.41999816894531,113.81999969482422,105.55274963378906,6911200,118.33673391163568,81.50503519236823,99.92088455200195,100.11929049833785,1.0219741731333016,1.8693338291814943,39.185285301656464,-17.57680038854761,-31.7110900557149,
2020-09-23,113.63999938964844,113.93000030517578,110.06999969482422,110.56999969482422,102.53880310058594,6553300,118.19935564586075,82.33542127064317,100.26738845825196,100.21417334548484,0.7095722408148077,1.6373815115081571,32.62604316194481,-42.96198102607137,-29.79626100034189,Buy
2020-09-24,109.38999938964844,113.29000091552734,109.23999786376953,112.19000244140625,104.0411376953125,6849000,118.07734560692106,83.20425870216098,100.64080215454102,100.36425037881142,0.5765709539244881,1.4252193999914233,43.1963898543332,-43.90584223036374,-34.81487454832757,
2020-09-25,113.55000305175781,115.75,111.80000305175781,114.5,106.18335723876953,11718000,117.91882370966712,84.2451081750985,101.08196594238281,100.5924506478294,0.636686365623234,1.2675127931177854,47.7733886283091,-21.82109772077666,-36.22964032573726,
2020-09-28,115.95999908447266,118.73999786376953,114.91999816894531,118.47000122070312,109.86500549316406,9043600,117.94413780302322,85.21138343721115,101.57776062011719,100.95608024960723,0.9702223880668441,1.2080547121075973,64.13254428000934,14.990452290317608,-16.912162553607597,
2020-09-29,118.13999938964844,119.25,117.19999694824219,117.37999725341797,108.85417938232422,5655700,117.89055407002853,86.18144025370195,102.03599716186524,101.26580962736084,1.139847418027557,1.1944132532915892,56.08252692079485,5.060972465890674,-0.5898909881894593,
2020-09-30,117.5,119.26000213623047,116.91999816894531,117.68000030517578,109.13240051269531,5829700,117.72289052214127,87.30843729768294,102.5156639099121,101.57430338757004,1.2819490853138262,1.2119204196960367,59.94689020008002,7.594867978746287,9.215430911651522,
2020-10-01,119.93000030517578,120.20999908447266,117.69999694824219,119.5199966430664,110.8387451171875,5316800,117.58404918948928,88.46416553219042,103.02410736083985,101.9376148279472,1.5147918519470238,1.2724947061462342,61.21327093345448,21.31606138621853,11.323967276951828,
2020-10-02,116.77999877929688,118.66000366210938,115.43000030517578,115.47000122070312,107.08290100097656,5834300,116.8791043072816,90.14387237728873,103.51148834228516,102.1393907563013,1.3803444393043804,1.2940646527778634,53.22009950904478,-10.219164199870985,6.230588388364609,
2020-10-05,116.9000015258789,120.6500015258789,116.7300033569336,120.5199966430664,111.76609802246094,5835900,116.14907994163892,92.06476618873216,104.10692306518554,102.51690868830755,1.6328660927733836,1.3618249407769676,55.944494632000264,28.065549789064203,13.054148991803913,
2020-10-06,120.44999694824219,122.5199966430664,119.0999984741211,119.54000091552734,110.85728454589844,7637000,115.54313763134597,93.68464709765793,104.61389236450195,102.84398225135034,1.7396045913179137,1.4373808708851568,57.757030136534105,17.983703563014696,11.94336305073597,
2020-10-07,121.23999786376953,123.36000061035156,120.6500015258789,123.02999877929688,114.09378814697266,7410300,114.79194166437759,95.62536363347397,105.20865264892578,103.2851511100022,2.0615896897924273,1.562222634666611,61.55373983555887,38.471354810470814,28.173536054183234,
2020-10-08,124.0,124.43000030517578,121.83999633789062,122.33999633789062,113.45391082763672,4757500,113.85053021447622,97.67240344030894,105.76146682739258,103.68392600088984,2.2393189729260854,1.697641902318506,68.33488791718048,31.95231651255728,29.469124962014263,
2020-10-09,123.93000030517578,125.88999938964844,122.79000091552734,124.87000274658203,115.8001480102539,11073400,114.4258504818056,97.77409885901473,106.09997467041016,104.15907196204138,2.5402104774370002,1.8661556173422051,69.57968195778908,39.40029756927054,36.60798963076621,
2020-10-12,127.69999694824219,127.69999694824219,124.94999694824219,126.69000244140625,117.48795318603516,7893800,115.05094757134852,97.9518270868546,106.50138732910156,104.68177318651173,2.88164314624791,2.0692531231233464,69.5059068681666,44.68015022386033,38.67758810189605,
2020-10-13,127.47000122070312,128.17999267578125,125.4000015258789,127.45999908447266,118.2020263671875,7605700,115.86590744109319,97.82140579132869,106.84365661621094,105.21197919359706,3.1732712385848743,2.2900567462156523,77.67946126566113,47.31800928337247,43.799485692167785,
2020-10-14,129.0800018310547,132.4199981689453,128.92999267578125,129.8800048828125,120.44624328613281,13177100,116.91741269973922,97.49402772994829,107.20572021484375,105.80940131487297,3.54461800259854,2.54096899749223,78.24976404336137,41.93133987295686,44.64316646006322,
2020-10-15,127.30000305175781,129.13999938964844,126.6500015258789,128.5800018310547,119.24066162109375,7376600,117.73727630544714,97.33383300851771,107.53555465698243,106.336117405313,3.698992935567972,2.7725737851073786,73.23430763420316,24.689505440848215,37.97961819905918,
2020-10-16,129.6999969482422,130.19000244140625,127.73999786376953,129.02999877929688,119.65798950195312,6625400,118.53213671051157,97.22751050628531,107.87982360839844,106.858543762044,3.8110793044807423,2.9802748889820516,69.71619793337094,24.88516614703852,30.5020038202812,
2020-10-19,130.1300048828125,131.9600067138672,127.69999694824219,128.4199981689453,119.09228515625,5765800,119.1214143944864,97.40782327641203,108.26461883544921,107.33829832652266,3.8103377448038316,3.1462874601464077,70.98854390294333,21.55553450000067,23.710068695962466,
2020-10-20,129.17999267578125,129.3300018310547,127.51000213623047,128.3000030517578,118.98099517822266,4409800,119.55010310131594,97.81400853198484,108.68205581665039,107.79487467364815,3.7574562653874892,3.268521221194624,70.32916915097107,20.900502174983934,22.44706760734104,
2020-10-21,128.0399932861328,130.4199981689453,126.37000274658203,128.5500030517578,119.21284484863281,4344000,120.05730977356214,98.05981455505113,109.05856216430664,108.24263820992206,3.6917000228531265,3.353156981526325,68.405972764238,22.265126657395236,21.573721110793276,
2020-10-22,129.50999450683594,129.58999633789062,126.86000061035156,128.3800048828125,119.0551986694336,3895100,120.63804986735212,97.9689777205385,109.30351379394531,108.66666018872644,3.585535180101161,3.399632621241292,81.25906109253022,14.81960536226507,19.328411398214744,
